instance_name;V;E;D;xk;k;group
DSJC250.1;250;3218;;(?/8);8;DSJ
DSJC250.5;250;15668;;(?/28);28;DSJ
DSJC500.1;500;12458;;(?/12);12;DSJ
DSJC500.5;500;62624;;(?/48);48;DSJ
DSJR500.1;500;3555;;(12/12);12;DSJ
DSJR500.1c;500;121275;;(?/85);85;DSJ
DSJR500.5;500;58862;;(122/122);122;DSJ
DSJC1000.1;1000;49629;;(?/20);20;DSJ
le450_15a;450;8168;;(15/15);15;LEI
le450_15b;450;8169;;(15/15);15;LEI
le450_15c;450;16680;;(15/15);15;LEI
le450_15d;450;16750;;(15/15);15;LEI
le450_25a;450;8260;;(25/25);25;LEI
le450_25b;450;8263;;(25/25);25;LEI
le450_25c;450;17343;;(25/25);25;LEI
le450_25d;450;17425;;(25/25);25;LEI
le450_5a;450;5714;;(5/5);5;LEI
le450_5b;450;5734;;(5/5);5;LEI
le450_5c;450;9803;;(5/5);5;LEI
le450_5d;450;9757;;(5/5);5;LEI
anna;138;493;;(11/11);11;SGB
david;87;406;;(11/11);11;SGB
miles1000;128;3216;;(42/42);42;SGB
miles1500;128;5198;;(73/73);73;SGB
miles250;128;387;;(8/8);8;SGB
miles500;128;1170;;(20/20);20;SGB
miles750;128;2113;;(31/31);31;SGB
queen5_5;25;160;;(5/5);5;SGB
queen6_6;36;290;;(7/7);7;SGB
queen7_7;49;476;;(7/7);7;SGB
queen8_12;96;1368;;(12/12);12;SGB
queen8_8;64;728;;(9/9);9;SGB
queen9_9;81;2112;;(10/10);10;SGB
queen11_11;121;3960;;(11/11);11;SGB
queen13_13;169;6656;;(13/13);13;SGB
ash331GPIA;662;4185;;(4/4);4;HOS
ash608GPIA;1216;7844;;(4/4);4;HOS
will199GPIA;701;6772;;(7/7);7;HOS
1-Insertions_4;67;232;;(4/4);4;CAR
2-Insertions_4;149;541;;(4/4);4;CAR
4-Insertions_3;79;156;;(3/3);3;CAR
3-FullIns_4;405;3524;;(7/7);7;CAR
4-FullIns_4;690;6650;;(8/8);8;CAR
qg.order30;900;26100;;(30/30);30;GOM
qg.order40;1600;62400;;(40/40);40;GOM
qg.order60;3600;212400;;(60/60);60;GOM
qg.order100;10000;990000;;(100/100);100;GOM
